,date,pos_mean_replies,pos_mean_retweet,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neg_mean_likes,neg_mean_replies,neg_mean_retweet,pos_mean_replies,pos_mean_retweet,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neg_mean_likes,neg_mean_replies,neg_mean_retweet,pos_mean_replies,pos_mean_retweet,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neg_mean_likes,neg_mean_replies,neg_mean_retweet,pos_mean_replies,pos_mean_retweet,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neg_mean_likes,neg_mean_replies,neg_mean_retweet,pos_mean_replies,pos_mean_retweet,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neg_mean_likes,neg_mean_replies,neg_mean_retweet,Diff
60,20170308,46.11143235553845,136.64298077923078,407.4849940579231,12.104193221461534,56.26360851123077,17.89643804884615,0.553606610123077,2.401103182123077,10.980549154285717,75.20375737714286,393.1324760067857,10.86141002185714,104.88289191771428,5.093176281214285,0.1580414037357143,1.2705017859285717,46.11143235553845,136.64298077923078,407.4849940579231,12.104193221461534,56.26360851123077,17.89643804884615,0.553606610123077,2.401103182123077,1.465619192142857,13.906401041,116.61869107428572,10.947935902857145,66.95714588514286,69.52651220099999,12.443587391428569,51.56502913128571,21.958914776357144,91.54360846528571,131.2050125552143,6.601612682857144,48.08021703721429,25.29609086464286,2.225185886657143,14.519027418064288,-1.0
61,20170309,10.980549154285717,75.20375737714286,393.1324760067857,10.86141002185714,104.88289191771428,5.093176281214285,0.1580414037357143,1.2705017859285717,0.9409350566666668,9.66339024888889,138.55594731455554,4.029412367,62.34806894811111,10.1913544771,0.3629856500222221,4.655201721,10.980549154285717,75.20375737714286,393.1324760067857,10.86141002185714,104.88289191771428,5.093176281214285,0.1580414037357143,1.2705017859285717,46.11143235553845,136.64298077923078,407.4849940579231,12.104193221461534,56.26360851123077,17.89643804884615,0.553606610123077,2.401103182123077,1.465619192142857,13.906401041,116.61869107428572,10.947935902857145,66.95714588514286,69.52651220099999,12.443587391428569,51.56502913128571,-1.0
62,20170314,4.294626066266667,37.445404026733335,629.0495146148667,25.651802592000006,229.9298448186333,83.74956719938332,3.920238008123333,31.75808577544,3.160244502764706,25.298596547176476,200.92703279235292,5.116528301882353,38.92103937700001,32.75869741139412,0.4291091127235293,6.368596608429411,4.294626066266667,37.445404026733335,629.0495146148667,25.651802592000006,229.9298448186333,83.74956719938332,3.920238008123333,31.75808577544,4.570898942882353,32.34422175117647,282.9172764064118,4.603610529411765,54.98530198952941,21.99214816422941,1.7078433418588237,5.023415477717647,12.32307127375,229.64898658625,354.47193077000003,9.417618035,186.125022595,5.242884806787501,0.134309752525,2.850971454025,1.0
63,20170315,3.160244502764706,25.298596547176476,200.92703279235292,5.116528301882353,38.92103937700001,32.75869741139412,0.4291091127235293,6.368596608429411,2.53298734045,17.4163149153,101.1990460395,6.826582015000001,22.50555604,14.32662291553,7.890430093555,1.8781290980050005,3.160244502764706,25.298596547176476,200.92703279235292,5.116528301882353,38.92103937700001,32.75869741139412,0.4291091127235293,6.368596608429411,4.294626066266667,37.445404026733335,629.0495146148667,25.651802592000006,229.9298448186333,83.74956719938332,3.920238008123333,31.75808577544,4.570898942882353,32.34422175117647,282.9172764064118,4.603610529411765,54.98530198952941,21.99214816422941,1.7078433418588237,5.023415477717647,1.0
64,20170316,2.53298734045,17.4163149153,101.1990460395,6.826582015000001,22.50555604,14.32662291553,7.890430093555,1.8781290980050005,3.3090518542307685,30.531675011538464,79.77572585153845,3.48651555923077,36.34804041923077,31.754512905992318,1.7428944835384617,18.120287390830768,2.53298734045,17.4163149153,101.1990460395,6.826582015000001,22.50555604,14.32662291553,7.890430093555,1.8781290980050005,3.160244502764706,25.298596547176476,200.92703279235292,5.116528301882353,38.92103937700001,32.75869741139412,0.4291091127235293,6.368596608429411,4.294626066266667,37.445404026733335,629.0495146148667,25.651802592000006,229.9298448186333,83.74956719938332,3.920238008123333,31.75808577544,1.0
65,20170317,3.3090518542307685,30.531675011538464,79.77572585153845,3.48651555923077,36.34804041923077,31.754512905992318,1.7428944835384617,18.120287390830768,1.0949517827500002,76.0915914557,142.22069528205003,2.2419601971,64.38921992729999,15.862601164674995,0.513087665365,5.769195016249999,3.3090518542307685,30.531675011538464,79.77572585153845,3.48651555923077,36.34804041923077,31.754512905992318,1.7428944835384617,18.120287390830768,2.53298734045,17.4163149153,101.1990460395,6.826582015000001,22.50555604,14.32662291553,7.890430093555,1.8781290980050005,3.160244502764706,25.298596547176476,200.92703279235292,5.116528301882353,38.92103937700001,32.75869741139412,0.4291091127235293,6.368596608429411,1.0
68,20170320,3.41296395825,7.987440892874999,121.158718995,3.3880949275,26.7311956075,26.063509799025,0.6989412060000001,4.6563629201,1.1682737617142855,20.511317879428567,71.86059518285715,1.4338446885714284,30.145342751428576,14.141323003142857,0.3978813978857142,1.6290534933714285,3.41296395825,7.987440892874999,121.158718995,3.3880949275,26.7311956075,26.063509799025,0.6989412060000001,4.6563629201,1.970849879631579,15.994584873894738,433.2769758135791,7.293871075999999,81.03896514673681,190.2823391347368,3.787910451921053,26.966447856789472,1.0949517827500002,76.0915914557,142.22069528205003,2.2419601971,64.38921992729999,15.862601164674995,0.513087665365,5.769195016249999,-1.0
69,20170321,1.1682737617142855,20.511317879428567,71.86059518285715,1.4338446885714284,30.145342751428576,14.141323003142857,0.3978813978857142,1.6290534933714285,1.3365083219999998,14.167837004875,57.58424939375,5.3287995625,17.659849004999998,7.576820160800001,0.4596913987749999,3.7973127,1.1682737617142855,20.511317879428567,71.86059518285715,1.4338446885714284,30.145342751428576,14.141323003142857,0.3978813978857142,1.6290534933714285,3.41296395825,7.987440892874999,121.158718995,3.3880949275,26.7311956075,26.063509799025,0.6989412060000001,4.6563629201,1.970849879631579,15.994584873894738,433.2769758135791,7.293871075999999,81.03896514673681,190.2823391347368,3.787910451921053,26.966447856789472,-1.0
70,20170322,1.3365083219999998,14.167837004875,57.58424939375,5.3287995625,17.659849004999998,7.576820160800001,0.4596913987749999,3.7973127,5.446551067692307,24.74515858692308,282.6952805079231,11.854306944769233,57.54102955753846,26.63098885139231,0.5452950109538461,8.329194914369229,1.3365083219999998,14.167837004875,57.58424939375,5.3287995625,17.659849004999998,7.576820160800001,0.4596913987749999,3.7973127,1.1682737617142855,20.511317879428567,71.86059518285715,1.4338446885714284,30.145342751428576,14.141323003142857,0.3978813978857142,1.6290534933714285,3.41296395825,7.987440892874999,121.158718995,3.3880949275,26.7311956075,26.063509799025,0.6989412060000001,4.6563629201,-1.0
71,20170323,5.446551067692307,24.74515858692308,282.6952805079231,11.854306944769233,57.54102955753846,26.63098885139231,0.5452950109538461,8.329194914369229,1.069069168857143,19.59805308614286,58.48172513,2.381916872857143,21.908145152857145,17.43525151031429,0.9775854063428572,3.922371071828571,5.446551067692307,24.74515858692308,282.6952805079231,11.854306944769233,57.54102955753846,26.63098885139231,0.5452950109538461,8.329194914369229,1.3365083219999998,14.167837004875,57.58424939375,5.3287995625,17.659849004999998,7.576820160800001,0.4596913987749999,3.7973127,1.1682737617142855,20.511317879428567,71.86059518285715,1.4338446885714284,30.145342751428576,14.141323003142857,0.3978813978857142,1.6290534933714285,-1.0
72,20170324,1.069069168857143,19.59805308614286,58.48172513,2.381916872857143,21.908145152857145,17.43525151031429,0.9775854063428572,3.922371071828571,2.342455944,128.7843589865,357.7468251975,2.04082300875,114.8663520875,36.9637749912875,0.1167210225375,12.0992984667375,1.069069168857143,19.59805308614286,58.48172513,2.381916872857143,21.908145152857145,17.43525151031429,0.9775854063428572,3.922371071828571,5.446551067692307,24.74515858692308,282.6952805079231,11.854306944769233,57.54102955753846,26.63098885139231,0.5452950109538461,8.329194914369229,1.3365083219999998,14.167837004875,57.58424939375,5.3287995625,17.659849004999998,7.576820160800001,0.4596913987749999,3.7973127,1.0
75,20170327,1.1207918903333336,16.43512621066667,42.69656989833333,1.0059868016666669,18.735511873333333,15.193003976416664,0.2065547650333332,3.9960300453,7.072811604769232,25.25471438815385,203.2904936762307,12.037141262153844,53.66970099226922,112.10207887807306,7.313122932523076,20.34481350655,1.1207918903333336,16.43512621066667,42.69656989833333,1.0059868016666669,18.735511873333333,15.193003976416664,0.2065547650333332,3.9960300453,2.160222154,16.724052062,476.1918861240001,14.577242532,86.79570495599998,33.5218774956,0.8625349886,3.6802439674,2.342455944,128.7843589865,357.7468251975,2.04082300875,114.8663520875,36.9637749912875,0.1167210225375,12.0992984667375,1.0
76,20170328,7.072811604769232,25.25471438815385,203.2904936762307,12.037141262153844,53.66970099226922,112.10207887807306,7.313122932523076,20.34481350655,2.578019490588236,22.17515051529412,129.16565430623527,18.30916119058823,61.15430366611764,49.75457972082942,1.406935156852941,10.08231120468235,7.072811604769232,25.25471438815385,203.2904936762307,12.037141262153844,53.66970099226922,112.10207887807306,7.313122932523076,20.34481350655,1.1207918903333336,16.43512621066667,42.69656989833333,1.0059868016666669,18.735511873333333,15.193003976416664,0.2065547650333332,3.9960300453,2.160222154,16.724052062,476.1918861240001,14.577242532,86.79570495599998,33.5218774956,0.8625349886,3.6802439674,1.0
77,20170329,2.578019490588236,22.17515051529412,129.16565430623527,18.30916119058823,61.15430366611764,49.75457972082942,1.406935156852941,10.08231120468235,0.5161353124444443,14.183952132666665,88.15964971222223,1.7084190988888888,53.44188016222222,7.72208441271111,0.1087790398333333,1.040841800833333,2.578019490588236,22.17515051529412,129.16565430623527,18.30916119058823,61.15430366611764,49.75457972082942,1.406935156852941,10.08231120468235,7.072811604769232,25.25471438815385,203.2904936762307,12.037141262153844,53.66970099226922,112.10207887807306,7.313122932523076,20.34481350655,1.1207918903333336,16.43512621066667,42.69656989833333,1.0059868016666669,18.735511873333333,15.193003976416664,0.2065547650333332,3.9960300453,1.0
78,20170330,0.5161353124444443,14.183952132666665,88.15964971222223,1.7084190988888888,53.44188016222222,7.72208441271111,0.1087790398333333,1.040841800833333,1.703479861142857,28.57961532842857,115.824231445,3.2785301207142856,50.35601986285714,3.037932635164285,0.1608470794857142,3.064364097142857,0.5161353124444443,14.183952132666665,88.15964971222223,1.7084190988888888,53.44188016222222,7.72208441271111,0.1087790398333333,1.040841800833333,2.578019490588236,22.17515051529412,129.16565430623527,18.30916119058823,61.15430366611764,49.75457972082942,1.406935156852941,10.08231120468235,7.072811604769232,25.25471438815385,203.2904936762307,12.037141262153844,53.66970099226922,112.10207887807306,7.313122932523076,20.34481350655,1.0
79,20170331,1.703479861142857,28.57961532842857,115.824231445,3.2785301207142856,50.35601986285714,3.037932635164285,0.1608470794857142,3.064364097142857,3.757621538611112,18.658159336166666,125.19594798744448,4.524410431222222,53.252431221555554,24.70096438583889,0.9401903566944444,7.0338529858,1.703479861142857,28.57961532842857,115.824231445,3.2785301207142856,50.35601986285714,3.037932635164285,0.1608470794857142,3.064364097142857,0.5161353124444443,14.183952132666665,88.15964971222223,1.7084190988888888,53.44188016222222,7.72208441271111,0.1087790398333333,1.040841800833333,2.578019490588236,22.17515051529412,129.16565430623527,18.30916119058823,61.15430366611764,49.75457972082942,1.406935156852941,10.08231120468235,1.0
82,20170403,2.456846312428571,26.565684585857134,52.239548192142855,4.230782958,36.51564795314285,23.632224555564285,2.0980855736857142,1.9901011419571428,2.9016156975,23.95187714,139.0569949198334,5.892039918166667,27.8061470885,2.799426965083333,0.1230108974166666,0.6586412106416666,2.456846312428571,26.565684585857134,52.239548192142855,4.230782958,36.51564795314285,23.632224555564285,2.0980855736857142,1.9901011419571428,2.994958039857143,21.630500263285715,53.16630388285714,6.377430107857143,24.258738532857137,2.4981257067,0.4847542997857142,1.0393318588714284,3.757621538611112,18.658159336166666,125.19594798744448,4.524410431222222,53.252431221555554,24.70096438583889,0.9401903566944444,7.0338529858,1.0
83,20170404,2.9016156975,23.95187714,139.0569949198334,5.892039918166667,27.8061470885,2.799426965083333,0.1230108974166666,0.6586412106416666,1.4292047489999995,12.050406228,61.23274389500001,1.6958929970000003,20.001520825000004,1.8892599092,0.07490231716,0.44807489097,2.9016156975,23.95187714,139.0569949198334,5.892039918166667,27.8061470885,2.799426965083333,0.1230108974166666,0.6586412106416666,2.456846312428571,26.565684585857134,52.239548192142855,4.230782958,36.51564795314285,23.632224555564285,2.0980855736857142,1.9901011419571428,2.994958039857143,21.630500263285715,53.16630388285714,6.377430107857143,24.258738532857137,2.4981257067,0.4847542997857142,1.0393318588714284,1.0
84,20170405,1.4292047489999995,12.050406228,61.23274389500001,1.6958929970000003,20.001520825000004,1.8892599092,0.07490231716,0.44807489097,3.824073557368421,35.50045987368421,56.85631059542105,2.549855975789473,28.430378000105264,2.671381705794737,0.152385863768421,0.8586342515210527,1.4292047489999995,12.050406228,61.23274389500001,1.6958929970000003,20.001520825000004,1.8892599092,0.07490231716,0.44807489097,2.9016156975,23.95187714,139.0569949198334,5.892039918166667,27.8061470885,2.799426965083333,0.1230108974166666,0.6586412106416666,2.456846312428571,26.565684585857134,52.239548192142855,4.230782958,36.51564795314285,23.632224555564285,2.0980855736857142,1.9901011419571428,1.0
85,20170406,3.824073557368421,35.50045987368421,56.85631059542105,2.549855975789473,28.430378000105264,2.671381705794737,0.152385863768421,0.8586342515210527,3.7206113903720928,44.82234379260464,74.7982190250465,3.868546747744187,38.84584654997674,33.691993310832544,2.852702508839535,11.471344606511629,3.824073557368421,35.50045987368421,56.85631059542105,2.549855975789473,28.430378000105264,2.671381705794737,0.152385863768421,0.8586342515210527,1.4292047489999995,12.050406228,61.23274389500001,1.6958929970000003,20.001520825000004,1.8892599092,0.07490231716,0.44807489097,2.9016156975,23.95187714,139.0569949198334,5.892039918166667,27.8061470885,2.799426965083333,0.1230108974166666,0.6586412106416666,1.0
86,20170407,3.7206113903720928,44.82234379260464,74.7982190250465,3.868546747744187,38.84584654997674,33.691993310832544,2.852702508839535,11.471344606511629,4.121918511945944,55.53541276437839,166.8700060287568,5.412127370783784,55.140104335216215,20.693511881213507,0.4659540663054055,4.94610542814865,3.7206113903720928,44.82234379260464,74.7982190250465,3.868546747744187,38.84584654997674,33.691993310832544,2.852702508839535,11.471344606511629,3.824073557368421,35.50045987368421,56.85631059542105,2.549855975789473,28.430378000105264,2.671381705794737,0.152385863768421,0.8586342515210527,1.4292047489999995,12.050406228,61.23274389500001,1.6958929970000003,20.001520825000004,1.8892599092,0.07490231716,0.44807489097,1.0
89,20170410,3.9975372016,30.8101724517,232.14108697159995,14.493566282199998,121.1974499829,6.801696830004998,0.408897098625,3.142376087715,57.51219197844446,73.15630751588888,306.2255831404445,30.253046226222224,51.16879244666668,49.644619016288885,1.9014368493777785,5.452688447711111,3.9975372016,30.8101724517,232.14108697159995,14.493566282199998,121.1974499829,6.801696830004998,0.408897098625,3.142376087715,2.804955861764706,34.822165657470585,105.77502982044118,2.4130190267352947,36.13542818723529,11.946582266182354,0.3114368326470588,4.748288000135294,4.121918511945944,55.53541276437839,166.8700060287568,5.412127370783784,55.140104335216215,20.693511881213507,0.4659540663054055,4.94610542814865,1.0
