,date,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,Diff
265,20171009,0.3006050589439085,0.5485069326666668,0.289083489412606,0.0243201088466666,0.0387006032969164,0.2816042138777464,0.6103620745735298,0.275607729555497,0.0612614916661764,0.1735252267759557,0.2780647905308082,0.5737680721333334,0.2700483095222464,0.0161816711266666,0.0252646736976367,0.3021730048237293,0.536627468117647,0.2842290832054897,0.0783448410588235,0.1807440570208099,0.2576456365028418,0.7478657035000001,0.253326182824518,0.0164311242642857,0.0236341861207818,-1.0
266,20171010,0.3051408043979979,0.4730004201481481,0.283458655010801,0.0286779419259259,0.0789132665339245,0.3006050589439085,0.5485069326666668,0.289083489412606,0.0243201088466666,0.0387006032969164,0.2816042138777464,0.6103620745735298,0.275607729555497,0.0612614916661764,0.1735252267759557,0.2780647905308082,0.5737680721333334,0.2700483095222464,0.0161816711266666,0.0252646736976367,0.3021730048237293,0.536627468117647,0.2842290832054897,0.0783448410588235,0.1807440570208099,1.0
267,20171011,0.2774243392271337,0.5486755328666665,0.2791048793395032,0.0137927476466666,0.0114049316744157,0.3051408043979979,0.4730004201481481,0.283458655010801,0.0286779419259259,0.0789132665339245,0.3006050589439085,0.5485069326666668,0.289083489412606,0.0243201088466666,0.0387006032969164,0.2816042138777464,0.6103620745735298,0.275607729555497,0.0612614916661764,0.1735252267759557,0.2780647905308082,0.5737680721333334,0.2700483095222464,0.0161816711266666,0.0252646736976367,1.0
268,20171012,0.3140446157972271,0.5838238797692308,0.2954163778854442,0.0625315749384615,0.1218871685431551,0.2774243392271337,0.5486755328666665,0.2791048793395032,0.0137927476466666,0.0114049316744157,0.3051408043979979,0.4730004201481481,0.283458655010801,0.0286779419259259,0.0789132665339245,0.3006050589439085,0.5485069326666668,0.289083489412606,0.0243201088466666,0.0387006032969164,0.2816042138777464,0.6103620745735298,0.275607729555497,0.0612614916661764,0.1735252267759557,1.0
269,20171013,0.2159889761564588,0.6593638836363638,0.2303354035924867,0.1228248602909091,0.2182395289314349,0.3140446157972271,0.5838238797692308,0.2954163778854442,0.0625315749384615,0.1218871685431551,0.2774243392271337,0.5486755328666665,0.2791048793395032,0.0137927476466666,0.0114049316744157,0.3051408043979979,0.4730004201481481,0.283458655010801,0.0286779419259259,0.0789132665339245,0.3006050589439085,0.5485069326666668,0.289083489412606,0.0243201088466666,0.0387006032969164,1.0
272,20171016,0.3819261473421452,0.3844418222352941,0.3092957966422675,0.1972994178117647,0.3189793413759221,0.3153334728901635,0.5095608486999998,0.2862842346023338,0.12870501289,0.2346160300360427,0.1971757238063456,0.6295641399999999,0.2020805890609765,0.0849224754666666,0.1884800395968165,0.2159889761564588,0.6593638836363638,0.2303354035924867,0.1228248602909091,0.2182395289314349,0.3140446157972271,0.5838238797692308,0.2954163778854442,0.0625315749384615,0.1218871685431551,-1.0
273,20171017,0.2722457484673984,0.5414098636666667,0.3323911135650507,0.2247679384833333,0.3639251517474062,0.3819261473421452,0.3844418222352941,0.3092957966422675,0.1972994178117647,0.3189793413759221,0.3153334728901635,0.5095608486999998,0.2862842346023338,0.12870501289,0.2346160300360427,0.1971757238063456,0.6295641399999999,0.2020805890609765,0.0849224754666666,0.1884800395968165,0.2159889761564588,0.6593638836363638,0.2303354035924867,0.1228248602909091,0.2182395289314349,1.0
274,20171018,0.3468253999764,0.5116985198695652,0.3231833590657169,0.1587404332956522,0.277759952832656,0.2722457484673984,0.5414098636666667,0.3323911135650507,0.2247679384833333,0.3639251517474062,0.3819261473421452,0.3844418222352941,0.3092957966422675,0.1972994178117647,0.3189793413759221,0.3153334728901635,0.5095608486999998,0.2862842346023338,0.12870501289,0.2346160300360427,0.1971757238063456,0.6295641399999999,0.2020805890609765,0.0849224754666666,0.1884800395968165,1.0
275,20171019,0.2848023408469632,0.5010475978888889,0.2617150531731545,0.1685733790666667,0.2771103195536306,0.3468253999764,0.5116985198695652,0.3231833590657169,0.1587404332956522,0.277759952832656,0.2722457484673984,0.5414098636666667,0.3323911135650507,0.2247679384833333,0.3639251517474062,0.3819261473421452,0.3844418222352941,0.3092957966422675,0.1972994178117647,0.3189793413759221,0.3153334728901635,0.5095608486999998,0.2862842346023338,0.12870501289,0.2346160300360427,-1.0
276,20171020,0.244176989849685,0.6627873333181818,0.2419103522550081,0.0551302863636363,0.1237697215219384,0.2848023408469632,0.5010475978888889,0.2617150531731545,0.1685733790666667,0.2771103195536306,0.3468253999764,0.5116985198695652,0.3231833590657169,0.1587404332956522,0.277759952832656,0.2722457484673984,0.5414098636666667,0.3323911135650507,0.2247679384833333,0.3639251517474062,0.3819261473421452,0.3844418222352941,0.3092957966422675,0.1972994178117647,0.3189793413759221,-1.0
279,20171023,0.2769648033300073,0.572110045,0.2673433016182885,0.08685101663,0.1921291679083457,0.3268568716104344,0.5083667302666667,0.2966104385290124,0.09196735456,0.2098187244106521,0.3115311139645846,0.4605390221111112,0.2686303439044509,0.0828035612388888,0.2027645178232848,0.244176989849685,0.6627873333181818,0.2419103522550081,0.0551302863636363,0.1237697215219384,0.2848023408469632,0.5010475978888889,0.2617150531731545,0.1685733790666667,0.2771103195536306,-1.0
280,20171024,0.3063305202853524,0.5642822038333334,0.3024126538968743,0.0105700943,0.0093487183259956,0.2769648033300073,0.572110045,0.2673433016182885,0.08685101663,0.1921291679083457,0.3268568716104344,0.5083667302666667,0.2966104385290124,0.09196735456,0.2098187244106521,0.3115311139645846,0.4605390221111112,0.2686303439044509,0.0828035612388888,0.2027645178232848,0.244176989849685,0.6627873333181818,0.2419103522550081,0.0551302863636363,0.1237697215219384,-1.0
281,20171025,0.2731211614674694,0.5088481944,0.2442260521851436,0.101509953164,0.2134790356110124,0.3063305202853524,0.5642822038333334,0.3024126538968743,0.0105700943,0.0093487183259956,0.2769648033300073,0.572110045,0.2673433016182885,0.08685101663,0.1921291679083457,0.3268568716104344,0.5083667302666667,0.2966104385290124,0.09196735456,0.2098187244106521,0.3115311139645846,0.4605390221111112,0.2686303439044509,0.0828035612388888,0.2027645178232848,-1.0
282,20171026,0.3066501496714189,0.5283829590731707,0.2994627167525553,0.0445661661975609,0.1475538466701662,0.2731211614674694,0.5088481944,0.2442260521851436,0.101509953164,0.2134790356110124,0.3063305202853524,0.5642822038333334,0.3024126538968743,0.0105700943,0.0093487183259956,0.2769648033300073,0.572110045,0.2673433016182885,0.08685101663,0.1921291679083457,0.3268568716104344,0.5083667302666667,0.2966104385290124,0.09196735456,0.2098187244106521,-1.0
283,20171027,0.3075978271249786,0.6171738027777777,0.2980997809341086,0.0365260491733333,0.1110917841028976,0.3066501496714189,0.5283829590731707,0.2994627167525553,0.0445661661975609,0.1475538466701662,0.2731211614674694,0.5088481944,0.2442260521851436,0.101509953164,0.2134790356110124,0.3063305202853524,0.5642822038333334,0.3024126538968743,0.0105700943,0.0093487183259956,0.2769648033300073,0.572110045,0.2673433016182885,0.08685101663,0.1921291679083457,-1.0
286,20171030,0.3423636725110712,0.5108101457777777,0.3173590081083767,0.1491713126777777,0.2777138599463279,0.3567164796358423,0.3558284065185185,0.2967909202718792,0.0647860519333333,0.158766592644634,0.3237003899769398,0.5386016422045455,0.30640142968763,0.0685785736840909,0.1767268461859188,0.3075978271249786,0.6171738027777777,0.2980997809341086,0.0365260491733333,0.1110917841028976,0.3066501496714189,0.5283829590731707,0.2994627167525553,0.0445661661975609,0.1475538466701662,1.0
287,20171031,0.2225057958571304,0.62652696,0.2537380868930638,0.15102207525625,0.252099347559394,0.3423636725110712,0.5108101457777777,0.3173590081083767,0.1491713126777777,0.2777138599463279,0.3567164796358423,0.3558284065185185,0.2967909202718792,0.0647860519333333,0.158766592644634,0.3237003899769398,0.5386016422045455,0.30640142968763,0.0685785736840909,0.1767268461859188,0.3075978271249786,0.6171738027777777,0.2980997809341086,0.0365260491733333,0.1110917841028976,1.0
288,20171101,0.3455171497931972,0.4505311370151514,0.2961171071461447,0.1226943760969697,0.2300401733230546,0.2225057958571304,0.62652696,0.2537380868930638,0.15102207525625,0.252099347559394,0.3423636725110712,0.5108101457777777,0.3173590081083767,0.1491713126777777,0.2777138599463279,0.3567164796358423,0.3558284065185185,0.2967909202718792,0.0647860519333333,0.158766592644634,0.3237003899769398,0.5386016422045455,0.30640142968763,0.0685785736840909,0.1767268461859188,1.0
289,20171102,0.3154645961744375,0.5418680505,0.3105107783456492,0.070505162075,0.1942054495393662,0.3455171497931972,0.4505311370151514,0.2961171071461447,0.1226943760969697,0.2300401733230546,0.2225057958571304,0.62652696,0.2537380868930638,0.15102207525625,0.252099347559394,0.3423636725110712,0.5108101457777777,0.3173590081083767,0.1491713126777777,0.2777138599463279,0.3567164796358423,0.3558284065185185,0.2967909202718792,0.0647860519333333,0.158766592644634,-1.0
290,20171103,0.3494799537235525,0.4354028874999999,0.2833479524358624,0.2583888659875,0.3007253620658628,0.3154645961744375,0.5418680505,0.3105107783456492,0.070505162075,0.1942054495393662,0.3455171497931972,0.4505311370151514,0.2961171071461447,0.1226943760969697,0.2300401733230546,0.2225057958571304,0.62652696,0.2537380868930638,0.15102207525625,0.252099347559394,0.3423636725110712,0.5108101457777777,0.3173590081083767,0.1491713126777777,0.2777138599463279,1.0
293,20171106,0.2930036526686185,0.5223894703636364,0.2517135509708496,0.1524435024,0.2304107574201799,0.2955395381725016,0.5163482415333333,0.2838837616621432,0.1912444874799999,0.282126596296988,0.2555556324405164,0.5564435312000001,0.2915512611528127,0.1948673749359999,0.3133197301288056,0.3494799537235525,0.4354028874999999,0.2833479524358624,0.2583888659875,0.3007253620658628,0.3154645961744375,0.5418680505,0.3105107783456492,0.070505162075,0.1942054495393662,1.0
294,20171107,0.372383926583226,0.4215154575,0.3620297348645247,0.0125700322999999,0.0144196724177229,0.2930036526686185,0.5223894703636364,0.2517135509708496,0.1524435024,0.2304107574201799,0.2955395381725016,0.5163482415333333,0.2838837616621432,0.1912444874799999,0.282126596296988,0.2555556324405164,0.5564435312000001,0.2915512611528127,0.1948673749359999,0.3133197301288056,0.3494799537235525,0.4354028874999999,0.2833479524358624,0.2583888659875,0.3007253620658628,-1.0
295,20171108,0.3378154568666995,0.5212753314666666,0.3093789803992714,0.0460772785899999,0.0847576962724696,0.372383926583226,0.4215154575,0.3620297348645247,0.0125700322999999,0.0144196724177229,0.2930036526686185,0.5223894703636364,0.2517135509708496,0.1524435024,0.2304107574201799,0.2955395381725016,0.5163482415333333,0.2838837616621432,0.1912444874799999,0.282126596296988,0.2555556324405164,0.5564435312000001,0.2915512611528127,0.1948673749359999,0.3133197301288056,1.0
296,20171109,0.3513023178335746,0.5538730844705881,0.3236681958996704,0.0563870126411764,0.1266100032832974,0.3378154568666995,0.5212753314666666,0.3093789803992714,0.0460772785899999,0.0847576962724696,0.372383926583226,0.4215154575,0.3620297348645247,0.0125700322999999,0.0144196724177229,0.2930036526686185,0.5223894703636364,0.2517135509708496,0.1524435024,0.2304107574201799,0.2955395381725016,0.5163482415333333,0.2838837616621432,0.1912444874799999,0.282126596296988,-1.0
297,20171110,0.2042855189536266,0.7717913101923076,0.2073542174885027,0.0558416445865384,0.1070975088706963,0.3513023178335746,0.5538730844705881,0.3236681958996704,0.0563870126411764,0.1266100032832974,0.3378154568666995,0.5212753314666666,0.3093789803992714,0.0460772785899999,0.0847576962724696,0.372383926583226,0.4215154575,0.3620297348645247,0.0125700322999999,0.0144196724177229,0.2930036526686185,0.5223894703636364,0.2517135509708496,0.1524435024,0.2304107574201799,1.0
300,20171113,0.3435998994722159,0.5499211627272728,0.3232754660141157,0.0476644851545454,0.1233604086641965,0.310793502873772,0.4434699731666666,0.306560887311636,0.0080160235583333,0.0089123366654242,0.3093163124323256,0.5828468654062501,0.2825334596163389,0.0773764834625,0.1510004652575704,0.2042855189536266,0.7717913101923076,0.2073542174885027,0.0558416445865384,0.1070975088706963,0.3513023178335746,0.5538730844705881,0.3236681958996704,0.0563870126411764,0.1266100032832974,1.0
301,20171114,0.3708491890212982,0.382128697,0.291809027159183,0.2047519959428571,0.305373434765194,0.3435998994722159,0.5499211627272728,0.3232754660141157,0.0476644851545454,0.1233604086641965,0.310793502873772,0.4434699731666666,0.306560887311636,0.0080160235583333,0.0089123366654242,0.3093163124323256,0.5828468654062501,0.2825334596163389,0.0773764834625,0.1510004652575704,0.2042855189536266,0.7717913101923076,0.2073542174885027,0.0558416445865384,0.1070975088706963,1.0
302,20171115,0.3696064591428545,0.4006045669473684,0.3255849736647219,0.2614283295263158,0.358404578923875,0.3708491890212982,0.382128697,0.291809027159183,0.2047519959428571,0.305373434765194,0.3435998994722159,0.5499211627272728,0.3232754660141157,0.0476644851545454,0.1233604086641965,0.310793502873772,0.4434699731666666,0.306560887311636,0.0080160235583333,0.0089123366654242,0.3093163124323256,0.5828468654062501,0.2825334596163389,0.0773764834625,0.1510004652575704,-1.0
303,20171116,0.3063884769867798,0.5900743899473685,0.2745416051557174,0.1705592035526315,0.1993081584690658,0.3696064591428545,0.4006045669473684,0.3255849736647219,0.2614283295263158,0.358404578923875,0.3708491890212982,0.382128697,0.291809027159183,0.2047519959428571,0.305373434765194,0.3435998994722159,0.5499211627272728,0.3232754660141157,0.0476644851545454,0.1233604086641965,0.310793502873772,0.4434699731666666,0.306560887311636,0.0080160235583333,0.0089123366654242,1.0
304,20171117,0.3841961855150247,0.3907921983448275,0.3070408683643345,0.215017491537931,0.312124022660032,0.3063884769867798,0.5900743899473685,0.2745416051557174,0.1705592035526315,0.1993081584690658,0.3696064591428545,0.4006045669473684,0.3255849736647219,0.2614283295263158,0.358404578923875,0.3708491890212982,0.382128697,0.291809027159183,0.2047519959428571,0.305373434765194,0.3435998994722159,0.5499211627272728,0.3232754660141157,0.0476644851545454,0.1233604086641965,1.0
307,20171120,0.3293637667098078,0.5292195425145632,0.3175664808189472,0.0944239594679611,0.2117471932254205,0.33510587480436,0.4590206110751881,0.3080869182027894,0.0598882179402255,0.1512978528361372,0.3136921718137208,0.5256648542424243,0.2852904550164375,0.0948017357787878,0.1931640256177738,0.3841961855150247,0.3907921983448275,0.3070408683643345,0.215017491537931,0.312124022660032,0.3063884769867798,0.5900743899473685,0.2745416051557174,0.1705592035526315,0.1993081584690658,-1.0
308,20171121,0.3145853105263764,0.4941144946595743,0.2841229315296237,0.1061766021787233,0.2189057297797231,0.3293637667098078,0.5292195425145632,0.3175664808189472,0.0944239594679611,0.2117471932254205,0.33510587480436,0.4590206110751881,0.3080869182027894,0.0598882179402255,0.1512978528361372,0.3136921718137208,0.5256648542424243,0.2852904550164375,0.0948017357787878,0.1931640256177738,0.3841961855150247,0.3907921983448275,0.3070408683643345,0.215017491537931,0.312124022660032,1.0
309,20171122,0.3426963770707913,0.4561999100967741,0.3144900015894761,0.0642882519935484,0.1701981525613283,0.3145853105263764,0.4941144946595743,0.2841229315296237,0.1061766021787233,0.2189057297797231,0.3293637667098078,0.5292195425145632,0.3175664808189472,0.0944239594679611,0.2117471932254205,0.33510587480436,0.4590206110751881,0.3080869182027894,0.0598882179402255,0.1512978528361372,0.3136921718137208,0.5256648542424243,0.2852904550164375,0.0948017357787878,0.1931640256177738,1.0
311,20171124,0.3360161134943474,0.5115932448333332,0.3167487817513866,0.0889529813733333,0.2176342157163261,0.3172690179118138,0.5430310435500001,0.294500901088795,0.1086587342825,0.2078493596887589,0.3426963770707913,0.4561999100967741,0.3144900015894761,0.0642882519935484,0.1701981525613283,0.3145853105263764,0.4941144946595743,0.2841229315296237,0.1061766021787233,0.2189057297797231,0.3293637667098078,0.5292195425145632,0.3175664808189472,0.0944239594679611,0.2117471932254205,-1.0
